,target
22499,2
22500,8
22501,8
22502,1
22503,4
22504,5
22505,0
22506,5
22507,0
22508,5
22509,1
22510,0
22511,6
22512,7
22513,9
22514,7
22515,0
22516,9
22517,6
22518,6
22519,7
22520,4
22521,8
22522,9
22523,8
22524,6
22525,0
22526,1
22527,6
22528,3
22529,2
22530,7
22531,6
22532,9
22533,3
22534,9
22535,0
22536,3
22537,3
22538,4
22539,0
22540,7
22541,3
22542,2
22543,6
22544,5
22545,3
22546,9
22547,2
22548,1
22549,5
22550,3
22551,5
22552,0
22553,3
22554,4
22555,4
22556,5
22557,3
22558,5
22559,2
22560,3
22561,7
22562,0
22563,1
22564,1
22565,8
22566,1
22567,8
22568,3
22569,1
22570,5
22571,4
22572,8
22573,6
22574,2
22575,9
22576,2
22577,2
22578,1
22579,3
22580,7
22581,2
22582,3
22583,9
22584,4
22585,5
22586,9
22587,4
22588,9
22589,0
22590,2
22591,6
22592,9
22593,9
22594,6
22595,6
22596,0
22597,5
22598,3
22599,3
22600,3
22601,4
22602,9
22603,0
22604,7
22605,5
22606,7
22607,5
22608,8
22609,0
22610,2
22611,9
22612,4
22613,2
22614,9
22615,5
22616,8
22617,0
22618,5
22619,3
22620,5
22621,9
22622,8
22623,6
22624,1
22625,0
22626,8
22627,8
22628,2
22629,9
22630,7
22631,1
22632,7
22633,8
22634,1
22635,1
22636,2
22637,2
22638,0
22639,9
22640,3
22641,1
22642,8
22643,7
22644,1
22645,2
22646,0
22647,7
22648,7
22649,4
22650,2
22651,8
22652,1
22653,0
22654,3
22655,2
22656,7
22657,8
22658,5
22659,6
22660,2
22661,0
22662,6
22663,4
22664,7
22665,9
22666,1
22667,8
22668,6
22669,9
22670,4
22671,6
22672,6
22673,6
22674,8
22675,2
22676,2
22677,1
22678,5
22679,3
22680,7
22681,0
22682,3
22683,2
22684,5
22685,2
22686,5
22687,9
22688,6
22689,7
22690,8
22691,7
22692,5
22693,0
22694,9
22695,1
22696,9
22697,7
22698,6
22699,2
22700,3
22701,8
22702,9
22703,8
22704,9
22705,3
22706,7
22707,1
22708,6
22709,8
22710,4
22711,7
22712,3
22713,7
22714,5
22715,3
22716,9
22717,5
22718,6
22719,0
22720,7
22721,7
22722,5
22723,4
22724,6
22725,2
22726,2
22727,6
22728,8
22729,8
22730,8
22731,4
22732,2
22733,8
22734,2
22735,4
22736,6
22737,9
22738,2
22739,5
22740,8
22741,2
22742,1
22743,2
22744,3
22745,5
22746,2
22747,6
22748,7
22749,4
22750,4
22751,7
22752,3
22753,2
22754,4
22755,6
22756,7
22757,3
22758,2
22759,0
22760,2
22761,1
22762,1
22763,5
22764,7
22765,7
22766,7
22767,3
22768,5
22769,3
22770,7
22771,4
22772,0
22773,4
22774,6
22775,0
22776,0
22777,1
22778,6
22779,3
22780,9
22781,1
22782,1
22783,0
22784,3
22785,4
22786,9
22787,0
22788,4
22789,8
22790,7
22791,4
22792,8
22793,1
22794,2
22795,1
22796,5
22797,8
22798,5
22799,8
22800,2
22801,8
22802,2
22803,5
22804,0
22805,6
22806,0
22807,1
22808,8
22809,1
22810,1
22811,0
22812,7
22813,0
22814,8
22815,2
22816,1
22817,0
22818,5
22819,4
22820,7
22821,0
22822,0
22823,7
22824,4
22825,7
22826,4
22827,9
22828,0
22829,5
22830,2
22831,9
22832,2
22833,2
22834,0
22835,6
22836,7
22837,5
22838,8
22839,6
22840,0
22841,1
22842,6
22843,3
22844,4
22845,7
22846,0
22847,1
22848,7
22849,7
22850,6
22851,1
22852,0
22853,9
22854,7
22855,7
22856,0
22857,7
22858,1
22859,5
22860,7
22861,5
22862,9
22863,1
22864,9
22865,6
22866,6
22867,0
22868,6
22869,6
22870,8
22871,2
22872,8
22873,7
22874,5
22875,2
22876,3
22877,7
22878,6
22879,8
22880,8
22881,5
22882,3
22883,9
22884,0
22885,4
22886,2
22887,5
22888,4
22889,1
22890,1
22891,6
22892,8
22893,5
22894,0
22895,5
22896,9
22897,8
22898,5
22899,1
22900,1
22901,7
22902,1
22903,4
22904,1
22905,0
22906,7
22907,4
22908,1
22909,3
22910,3
22911,2
22912,9
22913,1
22914,7
22915,9
22916,8
22917,7
22918,0
22919,8
22920,2
22921,0
22922,3
22923,9
22924,7
22925,3
22926,9
22927,8
22928,2
22929,8
22930,1
22931,0
22932,3
22933,9
22934,4
22935,1
22936,1
22937,7
22938,6
22939,3
22940,8
22941,7
22942,2
22943,1
22944,1
22945,0
22946,5
22947,0
22948,9
22949,9
22950,4
22951,3
22952,4
22953,2
22954,0
22955,8
22956,8
22957,5
22958,6
22959,4
22960,9
22961,1
22962,3
22963,0
22964,5
22965,8
22966,4
22967,0
22968,3
22969,9
22970,5
22971,4
22972,9
22973,5
22974,8
22975,1
22976,2
22977,8
22978,2
22979,4
22980,6
22981,0
22982,3
22983,9
22984,5
22985,8
22986,0
22987,2
22988,0
22989,8
22990,9
22991,4
22992,0
22993,9
22994,0
22995,3
22996,0
22997,8
22998,9
22999,4
23000,8
23001,1
23002,2
23003,9
23004,8
23005,1
23006,2
23007,3
23008,6
23009,0
23010,0
23011,4
23012,3
23013,6
23014,9
23015,8
23016,3
23017,3
23018,3
23019,1
23020,4
23021,0
23022,8
23023,6
23024,1
23025,6
23026,4
23027,7
23028,9
23029,0
23030,1
23031,8
23032,1
23033,1
23034,0
23035,0
23036,9
23037,7
23038,0
23039,4
23040,5
23041,0
23042,1
23043,2
23044,0
23045,9
23046,0
23047,4
23048,3
23049,4
23050,8
23051,9
23052,8
23053,0
23054,1
23055,0
23056,2
23057,2
23058,8
23059,8
23060,7
23061,9
23062,1
23063,7
23064,5
23065,7
23066,3
23067,4
23068,1
23069,7
23070,2
23071,8
23072,8
23073,8
23074,4
23075,4
23076,4
23077,3
23078,2
23079,7
23080,8
23081,2
23082,6
23083,4
23084,6
23085,9
23086,2
23087,4
23088,5
23089,7
23090,9
23091,5
23092,2
23093,9
23094,6
23095,2
23096,7
23097,1
23098,5
23099,4
23100,3
23101,1
23102,0
23103,8
23104,7
23105,2
23106,7
23107,4
23108,2
23109,2
23110,3
23111,0
23112,6
23113,1
23114,9
23115,8
23116,5
23117,3
23118,1
23119,9
23120,1
23121,1
23122,0
23123,2
23124,0
23125,6
23126,1
23127,5
23128,4
23129,1
23130,2
23131,3
23132,3
23133,1
23134,2
23135,7
23136,2
23137,7
23138,2
23139,7
23140,7
23141,9
23142,0
23143,9
23144,9
23145,9
23146,9
23147,3
23148,8
23149,5
23150,9
23151,1
23152,2
23153,7
23154,0
23155,9
23156,0
23157,2
23158,1
23159,8
23160,4
23161,2
23162,5
23163,0
23164,8
23165,4
23166,1
23167,4
23168,7
23169,1
23170,5
23171,2
23172,1
23173,3
23174,8
23175,4
23176,0
23177,4
23178,1
23179,3
23180,6
23181,5
23182,0
23183,0
23184,1
23185,0
23186,2
23187,6
23188,5
23189,0
23190,2
23191,3
23192,1
23193,6
23194,7
23195,1
23196,3
23197,1
23198,8
23199,2
23200,7
23201,0
23202,8
23203,5
23204,1
23205,7
23206,2
23207,7
23208,1
23209,1
23210,3
23211,9
23212,5
23213,4
23214,9
23215,9
23216,4
23217,6
23218,9
23219,6
23220,8
23221,0
23222,8
23223,3
23224,9
23225,3
23226,1
23227,7
23228,6
23229,7
23230,1
23231,1
23232,5
23233,7
23234,6
23235,6
23236,8
23237,1
23238,3
23239,6
23240,7
23241,7
23242,6
23243,9
23244,5
23245,4
23246,9
23247,4
23248,1
23249,0
23250,4
23251,2
23252,4
23253,0
23254,9
23255,7
23256,0
23257,9
23258,7
23259,2
23260,8
23261,9
23262,1
23263,3
23264,9
23265,8
23266,8
23267,6
23268,1
23269,4
23270,5
23271,2
23272,5
23273,0
23274,8
23275,0
23276,7
23277,0
23278,2
23279,8
23280,8
23281,0
23282,1
23283,8
23284,5
23285,0
23286,6
23287,4
23288,1
23289,6
23290,8
23291,3
23292,2
23293,1
23294,1
23295,9
23296,7
23297,5
23298,4
23299,0
23300,4
23301,9
23302,4
23303,5
23304,7
23305,3
23306,2
23307,6
23308,1
23309,9
23310,3
23311,6
23312,1
23313,2
23314,6
23315,0
23316,2
23317,9
23318,2
23319,5
23320,1
23321,2
23322,8
23323,0
23324,2
23325,7
23326,8
23327,3
23328,7
23329,8
23330,8
23331,3
23332,0
23333,0
23334,2
23335,9
23336,2
23337,0
23338,5
23339,8
23340,1
23341,6
23342,0
23343,6
23344,9
23345,4
23346,6
23347,2
23348,5
23349,3
23350,4
23351,8
23352,5
23353,1
23354,4
23355,6
23356,4
23357,8
23358,9
23359,2
23360,4
23361,8
23362,1
23363,0
23364,1
23365,7
23366,6
23367,0
23368,7
23369,6
23370,3
23371,1
23372,1
23373,5
23374,8
23375,3
23376,1
23377,7
23378,5
23379,3
23380,5
23381,2
23382,8
23383,1
23384,3
23385,6
23386,1
23387,2
23388,1
23389,0
23390,2
23391,6
23392,0
23393,8
23394,0
23395,4
23396,5
23397,2
23398,6
23399,3
23400,7
23401,7
23402,2
23403,3
23404,4
23405,4
23406,7
23407,6
23408,5
23409,6
23410,0
23411,4
23412,2
23413,2
23414,0
23415,4
23416,0
23417,5
23418,5
23419,8
23420,7
23421,0
23422,4
23423,6
23424,8
23425,0
23426,8
23427,2
23428,7
23429,2
23430,8
23431,1
23432,0
23433,1
23434,9
23435,9
23436,0
23437,2
23438,6
23439,0
23440,4
23441,8
23442,4
23443,7
23444,0
23445,4
23446,6
23447,2
23448,8
23449,0
23450,7
23451,2
23452,0
23453,8
23454,8
23455,1
23456,7
23457,9
23458,0
23459,3
23460,1
23461,7
23462,7
23463,8
23464,7
23465,6
23466,7
23467,3
23468,6
23469,6
23470,0
23471,9
23472,7
23473,8
23474,0
23475,3
23476,7
23477,6
23478,3
23479,3
23480,5
23481,8
23482,6
23483,4
23484,0
23485,1
23486,7
23487,1
23488,5
23489,8
23490,3
23491,9
23492,1
23493,8
23494,0
23495,1
23496,0
23497,8
23498,7
23499,5
23500,2
23501,2
23502,9
23503,0
23504,5
23505,5
23506,3
23507,8
23508,4
23509,2
23510,3
23511,9
23512,3
23513,9
23514,1
23515,9
23516,8
23517,1
23518,8
23519,0
23520,4
23521,3
23522,4
23523,1
23524,2
23525,1
23526,3
23527,4
23528,9
23529,3
23530,8
23531,0
23532,2
23533,1
23534,8
23535,1
23536,0
23537,5
23538,5
23539,7
23540,3
23541,2
23542,8
23543,8
23544,8
23545,9
23546,3
23547,6
23548,1
23549,0
23550,8
23551,8
23552,3
23553,3
23554,2
23555,2
23556,8
23557,7
23558,3
23559,6
23560,2
23561,0
23562,3
23563,2
23564,3
23565,6
23566,3
23567,6
23568,4
23569,1
23570,5
23571,9
23572,8
23573,3
23574,2
23575,7
23576,9
23577,2
23578,3
23579,3
23580,0
23581,0
23582,3
23583,9
23584,2
23585,8
23586,9
23587,9
23588,6
23589,9
23590,5
23591,6
23592,3
23593,4
23594,8
23595,4
23596,3
23597,7
23598,1
23599,6
23600,1
23601,3
23602,6
23603,1
23604,8
23605,1
23606,1
23607,2
23608,3
23609,4
23610,4
23611,4
23612,5
23613,6
23614,3
23615,1
23616,6
23617,7
23618,2
23619,8
23620,6
23621,3
23622,4
23623,7
23624,2
23625,0
23626,8
23627,0
23628,1
23629,0
23630,3
23631,3
23632,0
23633,0
23634,3
23635,9
23636,6
23637,6
23638,8
23639,2
23640,7
23641,0
23642,8
23643,5
23644,6
23645,5
23646,4
23647,9
23648,2
23649,9
23650,3
23651,2
23652,6
23653,4
23654,3
23655,1
23656,3
23657,3
23658,3
23659,5
23660,7
23661,6
23662,5
23663,3
23664,7
23665,5
23666,0
23667,9
23668,6
23669,2
23670,3
23671,1
23672,4
23673,6
23674,5
23675,2
23676,0
23677,5
23678,3
23679,7
23680,0
23681,5
23682,1
23683,4
23684,0
23685,3
23686,2
23687,0
23688,4
23689,8
23690,3
23691,9
23692,6
23693,1
23694,1
23695,8
23696,7
23697,9
23698,2
23699,6
23700,4
23701,1
23702,8
23703,1
23704,5
23705,8
23706,9
23707,0
23708,3
23709,3
23710,7
23711,0
23712,6
23713,7
23714,0
23715,9
23716,5
23717,8
23718,3
23719,3
23720,8
23721,0
23722,3
23723,0
23724,3
23725,8
23726,0
23727,4
23728,2
23729,9
23730,0
23731,9
23732,8
23733,8
23734,9
23735,2
23736,3
23737,4
23738,0
23739,8
23740,7
23741,3
23742,2
23743,6
23744,8
23745,2
23746,0
23747,0
23748,1
23749,8
23750,1
23751,5
23752,8
23753,5
23754,1
23755,7
23756,5
23757,5
23758,7
23759,6
23760,4
23761,6
23762,0
23763,1
23764,5
23765,1
23766,6
23767,1
23768,0
23769,6
23770,3
23771,9
23772,2
23773,9
23774,5
23775,2
23776,5
23777,1
23778,0
23779,7
23780,4
23781,2
23782,6
23783,9
23784,6
23785,3
23786,0
23787,3
23788,6
23789,5
23790,8
23791,4
23792,3
23793,2
23794,1
23795,3
23796,8
23797,6
23798,0
23799,5
23800,0
23801,8
23802,9
23803,6
23804,9
23805,7
23806,3
23807,5
23808,7
23809,1
23810,2
23811,5
23812,3
23813,7
23814,3
23815,4
23816,3
23817,9
23818,5
23819,0
23820,7
23821,6
23822,1
23823,5
23824,8
23825,0
23826,8
23827,7
23828,3
23829,8
23830,3
23831,7
23832,3
23833,4
23834,4
23835,9
23836,4
23837,5
23838,1
23839,7
23840,3
23841,0
23842,4
23843,2
23844,2
23845,7
23846,9
23847,9
23848,4
23849,4
23850,5
23851,9
23852,8
23853,0
23854,4
23855,4
23856,0
23857,4
23858,0
23859,7
23860,6
23861,9
23862,6
23863,2
23864,8
23865,1
23866,4
23867,1
23868,2
23869,1
23870,7
23871,4
23872,0
23873,1
23874,9
23875,5
23876,5
23877,9
23878,9
23879,5
23880,5
23881,3
23882,3
23883,9
23884,9
23885,3
23886,1
23887,4
23888,6
23889,9
23890,3
23891,0
23892,2
23893,3
23894,0
23895,0
23896,2
23897,3
23898,0
23899,1
23900,1
23901,1
23902,5
23903,1
23904,5
23905,0
23906,2
23907,3
23908,3
23909,6
23910,3
23911,8
23912,0
23913,1
23914,9
23915,4
23916,0
23917,8
23918,9
23919,7
23920,0
23921,0
23922,1
23923,2
23924,8
23925,9
23926,4
23927,8
23928,4
23929,8
23930,5
23931,8
23932,7
23933,2
23934,8
23935,6
23936,0
23937,4
23938,2
23939,0
23940,8
23941,8
23942,8
23943,6
23944,0
23945,1
23946,1
23947,1
23948,2
23949,0
23950,0
23951,2
23952,4
23953,5
23954,6
23955,3
23956,4
23957,6
23958,8
23959,8
23960,6
23961,5
23962,8
23963,0
23964,3
23965,9
23966,2
23967,9
23968,4
23969,4
23970,3
23971,0
23972,3
23973,0
23974,5
23975,2
23976,2
23977,4
23978,1
23979,3
23980,8
23981,8
23982,3
23983,0
23984,3
23985,6
23986,1
23987,6
23988,6
23989,9
23990,8
23991,6
23992,6
23993,0
23994,3
23995,0
23996,5
23997,0
23998,0
23999,3
24000,6
24001,5
24002,0
24003,2
24004,3
24005,6
24006,9
24007,5
24008,0
24009,4
24010,8
24011,4
24012,0
24013,5
24014,7
24015,8
24016,4
24017,0
24018,3
24019,0
24020,8
24021,0
24022,6
24023,4
24024,3
24025,2
24026,0
24027,7
24028,8
24029,3
24030,8
24031,5
24032,9
24033,3
24034,6
24035,4
24036,2
24037,1
24038,1
24039,0
24040,3
24041,4
24042,2
24043,1
24044,9
24045,7
24046,4
24047,3
24048,6
24049,8
24050,1
24051,7
24052,0
24053,3
24054,3
24055,5
24056,7
24057,3
24058,7
24059,0
24060,3
24061,4
24062,2
24063,8
24064,9
24065,2
24066,4
24067,1
24068,6
24069,6
24070,8
24071,0
24072,3
24073,1
24074,3
24075,8
24076,7
24077,3
24078,3
24079,0
24080,1
24081,2
24082,0
24083,3
24084,0
24085,3
24086,1
24087,8
24088,1
24089,1
24090,7
24091,2
24092,4
24093,7
24094,7
24095,2
24096,8
24097,2
24098,6
24099,4
24100,2
24101,0
24102,5
24103,5
24104,8
24105,6
24106,9
24107,5
24108,4
24109,9
24110,1
24111,1
24112,8
24113,6
24114,5
24115,6
24116,2
24117,5
24118,0
24119,8
24120,0
24121,3
24122,9
24123,5
24124,8
24125,1
24126,5
24127,2
24128,7
24129,0
24130,4
24131,0
24132,8
24133,1
24134,3
24135,6
24136,5
24137,8
24138,3
24139,1
24140,7
24141,8
24142,1
24143,0
24144,0
24145,0
24146,0
24147,8
24148,9
24149,0
24150,7
24151,8
24152,2
24153,2
24154,4
24155,1
24156,1
24157,0
24158,2
24159,0
24160,0
24161,3
24162,0
24163,3
24164,3
24165,0
24166,8
24167,2
24168,1
24169,1
24170,3
24171,8
24172,9
24173,4
24174,3
24175,6
24176,2
24177,0
24178,1
24179,8
24180,3
24181,1
24182,0
24183,1
24184,4
24185,8
24186,4
24187,3
24188,4
24189,3
24190,9
24191,9
24192,7
24193,4
24194,4
24195,4
24196,6
24197,4
24198,0
24199,0
24200,9
24201,7
24202,8
24203,6
24204,9
24205,1
24206,7
24207,0
24208,2
24209,5
24210,6
24211,7
24212,9
24213,4
24214,4
24215,8
24216,4
24217,2
24218,4
24219,0
24220,1
24221,8
24222,3
24223,4
24224,3
24225,4
24226,1
24227,2
24228,8
24229,9
24230,2
24231,7
24232,0
24233,2
24234,5
24235,0
24236,4
24237,5
24238,4
24239,7
24240,1
24241,1
24242,0
24243,2
24244,5
24245,9
24246,6
24247,1
24248,4
24249,5
24250,1
24251,6
24252,4
24253,4
24254,9
24255,7
24256,0
24257,0
24258,7
24259,6
24260,9
24261,2
24262,0
24263,1
24264,4
24265,5
24266,5
24267,0
24268,3
24269,4
24270,9
24271,5
24272,0
24273,7
24274,0
24275,8
24276,7
24277,3
24278,1
24279,7
24280,6
24281,0
24282,2
24283,0
24284,7
24285,5
24286,3
24287,4
24288,6
24289,7
24290,5
24291,9
24292,0
24293,4
24294,6
24295,0
24296,6
24297,2
24298,7
24299,4
24300,4
24301,5
24302,4
24303,2
24304,0
24305,9
24306,3
24307,2
24308,1
24309,1
24310,6
24311,5
24312,1
24313,6
24314,1
24315,3
24316,1
24317,9
24318,6
24319,3
24320,6
24321,4
24322,7
24323,7
24324,6
24325,8
24326,9
24327,6
24328,2
24329,7
24330,3
24331,7
24332,2
24333,1
24334,0
24335,0
24336,7
24337,4
24338,0
24339,0
24340,9
24341,2
24342,4
24343,3
24344,5
24345,3
24346,6
24347,7
24348,7
24349,7
24350,3
24351,1
24352,3
24353,5
24354,4
24355,8
24356,4
24357,6
24358,2
24359,8
24360,2
24361,7
24362,2
24363,4
24364,2
24365,1
24366,6
24367,2
24368,2
24369,3
24370,6
24371,3
24372,6
24373,3
24374,1
24375,9
24376,4
24377,4
24378,8
24379,4
24380,0
24381,0
24382,6
24383,1
24384,3
24385,0
24386,6
24387,3
24388,0
24389,5
24390,1
24391,1
24392,7
24393,1
24394,9
24395,0
24396,2
24397,0
24398,8
24399,6
24400,2
24401,6
24402,5
24403,9
24404,0
24405,7
24406,6
24407,0
24408,4
24409,4
24410,7
24411,1
24412,2
24413,8
24414,6
24415,8
24416,9
24417,4
24418,9
24419,9
24420,3
24421,1
24422,2
24423,1
24424,3
24425,9
24426,5
24427,2
24428,5
24429,2
24430,1
24431,1
24432,7
24433,9
24434,7
24435,8
24436,2
24437,7
24438,1
24439,9
24440,1
24441,5
24442,2
24443,3
24444,0
24445,8
24446,4
24447,1
24448,6
24449,3
24450,8
24451,8
24452,9
24453,5
24454,3
24455,2
24456,2
24457,2
24458,7
24459,9
24460,3
24461,1
24462,5
24463,2
24464,9
24465,0
24466,2
24467,1
24468,5
24469,2
24470,1
24471,7
24472,1
24473,5
24474,1
24475,5
24476,8
24477,7
24478,9
24479,6
24480,3
24481,1
24482,5
24483,4
24484,0
24485,1
24486,8
24487,9
24488,2
24489,2
24490,9
24491,6
24492,1
24493,1
24494,9
24495,8
24496,4
24497,3
24498,6
24499,9
24500,9
24501,5
24502,9
24503,2
24504,1
24505,3
24506,4
24507,9
24508,1
24509,0
24510,7
24511,5
24512,8
24513,0
24514,2
24515,7
24516,5
24517,1
24518,7
24519,0
24520,3
24521,1
24522,1
24523,9
24524,9
24525,9
24526,6
24527,9
24528,8
24529,1
24530,5
24531,3
24532,8
24533,7
24534,3
24535,0
24536,2
24537,1
24538,2
24539,3
24540,8
24541,2
24542,3
24543,7
24544,5
24545,6
24546,0
24547,1
24548,1
24549,1
24550,5
24551,8
24552,0
24553,3
24554,6
24555,6
24556,4
24557,3
24558,9
24559,9
24560,5
24561,7
24562,3
24563,0
24564,5
24565,1
24566,4
24567,5
24568,8
24569,3
24570,7
24571,0
24572,9
24573,5
24574,5
24575,3
24576,1
24577,8
24578,3
24579,5
24580,8
24581,3
24582,5
24583,0
24584,4
24585,9
24586,8
24587,0
24588,7
24589,8
24590,3
24591,9
24592,1
24593,2
24594,1
24595,1
24596,9
24597,8
24598,9
24599,2
24600,7
24601,1
24602,9
24603,1
24604,1
24605,7
24606,8
24607,4
24608,1
24609,3
24610,2
24611,4
24612,8
24613,2
24614,4
24615,2
24616,0
24617,0
24618,0
24619,0
24620,8
24621,7
24622,4
24623,2
24624,6
24625,8
24626,7
24627,1
24628,5
24629,2
24630,8
24631,4
24632,6
24633,4
24634,1
24635,3
24636,1
24637,2
24638,9
24639,3
24640,0
24641,2
24642,6
24643,9
24644,3
24645,2
24646,6
24647,0
24648,0
24649,9
24650,7
24651,4
24652,0
24653,1
24654,9
24655,5
24656,5
24657,8
24658,7
24659,9
24660,4
24661,9
24662,2
24663,8
24664,9
24665,2
24666,0
24667,4
24668,1
24669,6
24670,2
24671,5
24672,1
24673,1
24674,1
24675,2
24676,3
24677,0
24678,0
24679,1
24680,0
24681,0
24682,6
24683,3
24684,9
24685,1
24686,6
24687,5
24688,2
24689,8
24690,8
24691,8
24692,0
24693,9
24694,8
24695,2
24696,6
24697,1
24698,0
24699,9
24700,6
24701,8
24702,8
24703,0
24704,7
24705,8
24706,3
24707,3
24708,9
24709,7
24710,1
24711,8
24712,7
24713,6
24714,3
24715,0
24716,8
24717,1
24718,6
24719,2
24720,2
24721,9
24722,9
24723,5
24724,5
24725,9
24726,1
24727,3
24728,6
24729,3
24730,9
24731,3
24732,2
24733,0
24734,0
24735,1
24736,7
24737,6
24738,7
24739,9
24740,1
24741,8
24742,7
24743,3
24744,9
24745,8
24746,6
24747,7
24748,2
24749,2
24750,8
24751,3
24752,3
24753,7
24754,1
24755,2
24756,8
24757,6
24758,5
24759,9
24760,8
24761,0
24762,2
24763,6
24764,9
24765,4
24766,1
24767,9
24768,2
24769,1
24770,4
24771,3
24772,8
24773,6
24774,9
24775,1
24776,3
24777,4
24778,1
24779,3
24780,3
24781,9
24782,0
24783,6
24784,4
24785,1
24786,2
24787,0
24788,3
24789,6
24790,8
24791,0
24792,2
24793,9
24794,7
24795,6
24796,1
24797,5
24798,6
24799,0
24800,7
24801,6
24802,8
24803,5
24804,1
24805,3
24806,0
24807,8
24808,5
24809,9
24810,0
24811,1
24812,5
24813,8
24814,3
24815,8
24816,9
24817,5
24818,4
24819,3
24820,5
24821,8
24822,7
24823,0
24824,7
24825,9
24826,0
24827,5
24828,5
24829,8
24830,3
24831,2
24832,0
24833,0
24834,4
24835,3
24836,9
24837,3
24838,8
24839,8
24840,5
24841,7
24842,1
24843,5
24844,8
24845,8
24846,3
24847,2
24848,1
24849,9
24850,5
24851,7
24852,2
24853,8
24854,3
24855,6
24856,8
24857,2
24858,8
24859,0
24860,1
24861,0
24862,7
24863,6
24864,6
24865,8
24866,9
24867,8
24868,2
24869,6
24870,8
24871,3
24872,3
24873,6
24874,3
24875,2
24876,9
24877,3
24878,7
24879,3
24880,5
24881,1
24882,6
24883,9
24884,2
24885,9
24886,3
24887,3
24888,4
24889,5
24890,2
24891,4
24892,0
24893,0
24894,6
24895,6
24896,5
24897,0
24898,9
24899,4
24900,1
24901,8
24902,3
24903,4
24904,4
24905,1
24906,6
24907,9
24908,7
24909,0
24910,7
24911,4
24912,1
24913,4
24914,8
24915,1
24916,9
24917,8
24918,4
24919,7
24920,6
24921,8
24922,3
24923,3
24924,0
24925,3
24926,0
24927,3
24928,5
24929,2
24930,1
24931,8
24932,5
24933,1
24934,1
24935,2
24936,4
24937,8
24938,3
24939,3
24940,3
24941,2
24942,2
24943,9
24944,8
24945,2
24946,6
24947,1
24948,8
24949,1
24950,2
24951,9
24952,0
24953,1
24954,3
24955,2
24956,3
24957,4
24958,8
24959,1
24960,1
24961,8
24962,9
24963,1
24964,4
24965,3
24966,8
24967,1
24968,2
24969,7
24970,0
24971,5
24972,1
24973,8
24974,9
24975,7
24976,3
24977,5
24978,5
24979,0
24980,3
24981,7
24982,2
24983,0
24984,4
24985,6
24986,9
24987,8
24988,2
24989,8
24990,2
24991,2
24992,2
24993,5
24994,1
24995,6
24996,1
24997,6
24998,0
24999,3
25000,6
25001,6
25002,8
25003,8
25004,7
25005,9
25006,3
25007,0
25008,7
25009,3
25010,4
25011,8
25012,2
25013,9
25014,8
25015,5
25016,4
25017,5
25018,1
25019,9
25020,2
25021,6
25022,2
25023,3
25024,2
25025,9
25026,6
25027,4
25028,0
25029,2
25030,7
25031,7
25032,3
25033,4
25034,5
25035,8
25036,0
25037,0
25038,3
25039,7
25040,4
25041,3
25042,8
25043,0
25044,5
25045,4
25046,4
25047,6
25048,4
25049,6
25050,8
25051,4
25052,0
25053,7
25054,6
25055,3
25056,1
25057,6
25058,8
25059,7
25060,9
25061,4
25062,0
25063,7
25064,5
25065,4
25066,8
25067,3
25068,1
25069,8
25070,5
25071,4
25072,1
25073,0
25074,7
25075,5
25076,5
25077,1
25078,6
25079,0
25080,3
25081,5
25082,7
25083,2
25084,4
25085,3
25086,0
25087,1
25088,5
25089,5
25090,4
25091,7
25092,7
25093,0
25094,0
25095,4
25096,9
25097,6
25098,3
25099,3
25100,7
25101,4
25102,9
25103,0
25104,2
25105,2
25106,3
25107,1
25108,0
25109,0
25110,1
25111,9
25112,8
25113,6
25114,1
25115,8
25116,7
25117,6
25118,1
25119,9
25120,1
25121,7
25122,1
25123,0
25124,0
25125,3
25126,0
25127,3
25128,2
25129,5
25130,2
25131,6
25132,6
25133,9
25134,4
25135,5
25136,5
25137,2
25138,3
25139,5
25140,1
25141,3
25142,2
25143,0
25144,3
25145,2
25146,9
25147,2
25148,1
25149,8
25150,8
25151,8
25152,9
25153,9
25154,9
25155,9
25156,2
25157,7
25158,7
25159,8
25160,4
25161,8
25162,2
25163,5
25164,1
25165,8
25166,1
25167,5
25168,3
25169,8
25170,6
25171,9
25172,8
25173,8
25174,5
25175,8
25176,2
25177,8
25178,3
25179,2
25180,7
25181,6
25182,4
25183,7
25184,0
25185,7
25186,7
25187,3
25188,5
25189,3
25190,5
25191,9
25192,7
25193,4
25194,6
25195,5
25196,9
25197,7
25198,6
25199,1
25200,2
25201,3
25202,4
25203,0
25204,1
25205,8
25206,9
25207,4
25208,3
25209,4
25210,1
25211,4
25212,3
25213,9
25214,4
25215,9
25216,2
25217,6
25218,2
25219,8
25220,0
25221,1
25222,6
25223,0
25224,9
25225,9
25226,8
25227,8
25228,3
25229,3
25230,5
25231,4
25232,7
25233,0
25234,9
25235,0
25236,3
25237,1
25238,0
25239,9
25240,2
25241,0
25242,1
25243,8
25244,9
25245,0
25246,1
25247,3
25248,1
25249,5
25250,3
25251,8
25252,4
25253,0
25254,3
25255,2
25256,0
25257,2
25258,9
25259,0
25260,1
25261,6
25262,6
25263,7
25264,8
25265,3
25266,4
25267,0
25268,6
25269,6
25270,4
25271,9
25272,8
25273,9
25274,3
25275,6
25276,1
25277,1
25278,9
25279,5
25280,9
25281,3
25282,1
25283,8
25284,1
25285,2
25286,2
25287,6
25288,8
25289,2
25290,3
25291,1
25292,3
25293,5
25294,8
25295,2
25296,1
25297,7
